EXAM1,EXAM2,EXAM3,FINAL
73,80,75,152
93,88,93,185
89,91,90,180
96,98,100,196
73,66,70,142
53,46,55,101
69,74,77,149
47,56,60,115
87,79,90,175
79,70,88,164
69,70,73,141
70,65,74,141
93,95,91,184
79,80,73,152
70,73,78,148
93,89,96,192
78,75,68,147
81,90,93,183
88,92,86,177
78,83,77,159
82,86,90,177
86,82, ,175
78,83,85,175
76,83,71,149
96,93,95,192
80,85,84,181
81,89,93,109
74,78,65,183
101,69,97,173
53,87,76,140
99,80,72,125
72,69,94,177
60,78,76,131
86,92,78,116
87,103,80,152
83,87,76,180
79,60,78,153
69,65,87,168
85,61,67,166
86,78,92,176
79,88,75,166
86,81,81,149
77,62,90,97
60,74,84,148
72,100,73,188
67,64,77,176
80,72,106,172
77,55,84,145
73, ,73,192
89,64,91,153
93,92,94,186
84,83,59,214
81,77,71,158
86,96,72,177
73,87,61,188
68,58,105,139
57,67,78,145
94,86,82,153
90,82,81,148
86,88,73,143
97,81,75,136
84,70,88,158
83,91,75,118
80,76,70,167
91,75,68,147
87,71,96,138
85,93,75,123
 ,61,91,153
70,77,77,227
81,90,90,125
87,71,76,127
98,75, ,144
77,70,98,163
79,76,49,170
90,77,65,107
107,96,73,148
70,81, ,166
45,76,90,156
91,75,96,177
73,75,70,217
78,84,69,140
73, ,69,160
71,83,72,151
55,69,57,176
68,70,79,142
84,85,102,177
78, ,74,204
71,87,82,172
82,81,79,147
99,70,74,104
73,54,54,139
75,98, ,157
87,72,71,139
61,57,80,225
81,75,71,148
77,76,99,189
74,80, ,190
72,77,73,193
74,83,89,161
99,75,79,159
95,75,75,157
72,95,74,158
84,80,82,204